index,result
67342,0.038658
176192,0.037321
185483,0.002814
183547,0.031534
136532,0.039291
102606,0.065669
38099,0.136785
40109,0.015916
26201,0.017587
140385,0.007384
139852,0.003887
77438,0.004929
66872,0.010149
22907,0.028745
177842,0.005637
119477,0.012598
97250,0.149452
72187,0.021673
85318,0.016474
61488,0.01631
87917,0.04846
73649,0.030154
41707,0.004916
164489,0.012851
35466,0.110298
42456,0.004042
42305,0.031736
128452,0.04792
159989,0.008259
193020,0.011782
129066,0.008462
12746,0.008002
22451,0.005909
39658,0.006059
179509,0.001679
98695,0.018179
95194,0.033124
3310,0.0208
68193,0.01714
2374,0.027233
78219,0.031435
110863,0.00544
42553,0.005782
137036,0.07224
106297,0.005892
29303,0.010878
11061,0.003312
171525,0.028402
229,0.006025
177482,0.006424
200201,0.013074
183286,0.019672
117297,0.012556
199376,0.028096
92377,0.015382
100032,0.025135
195631,0.009893
191632,0.000761
45389,0.005722
110399,0.074297
7145,0.018786
199245,0.004485
33184,0.011385
36668,0.032022
56485,0.012155
45090,0.013696
136293,0.014884
178908,0.032296
43514,0.028216
30178,0.009571
203464,0.004661
164720,0.017544
86408,0.026216
85890,0.003346
88064,0.004299
147415,0.014006
188976,0.020849
168220,0.015985
56031,0.03695
69665,0.121437
40199,0.017701
43672,0.009172
110266,0.022205
65562,0.018469
16957,0.022524
91667,0.00522
193018,0.012242
18851,0.011928
129429,0.011951
7837,0.009625
106209,0.044676
185942,0.012702
203487,0.010189
175446,0.025245
123750,0.026142
34063,0.013475
27593,0.021035
19535,0.007024
82184,0.005812
170373,0.010724
189293,0.005401
105050,0.114749
55045,0.02483
156042,0.031647
49985,0.00448
205179,0.011801
145694,0.017522
157285,0.288475
162023,0.009572
40954,0.014738
75002,0.013969
19845,0.016175
157100,0.006552
138266,0.001777
113640,0.010713
173119,0.005581
169693,0.014564
193689,0.040764
191613,0.006987
452,0.007129
61143,0.003669
176656,0.044438
203125,0.015989
109558,0.015627
110956,0.043773
3203,0.041758
9173,0.012209
159711,0.010689
199737,0.018252
161652,0.02085
185734,0.050258
132558,0.008221
152093,0.010383
50888,0.012157
113559,0.008947
23698,0.002556
77136,0.01169
82234,0.013394
60119,0.022513
25006,0.014962
196092,0.01883
9432,0.015991
79854,0.008708
138477,0.009026
13882,0.014556
196951,0.009635
14542,0.005249
141266,0.013866
79750,0.009039
202948,0.043274
160273,0.02922
38091,0.044216
15858,0.009868
41563,0.102551
164702,0.018818
76697,0.002594
46717,0.008463
74597,0.008189
189513,0.022136
74020,0.02633
199194,0.014645
199705,0.008371
101403,0.006698
129284,0.016561
169228,0.01508
5707,0.010784
83871,0.008349
162230,0.015794
169844,0.038497
152529,0.014242
173428,0.021619
100818,0.009113
176694,0.01277
10491,0.018419
128662,0.035503
58538,0.013271
129918,0.01338
78751,0.003405
95330,0.004555
182487,0.017857
78290,0.014969
54989,0.007597
167878,0.011533
50431,0.040213
107995,0.005042
197827,0.009288
162415,0.026347
93366,0.01009
110123,0.0221
127030,0.015307
112506,0.041298
127717,0.025049
102385,0.02158
201006,0.032041
196594,0.004754
85778,0.007873
62700,0.032817
90381,0.016222
106523,0.003464
71696,0.007429
85438,0.002618
138250,0.004821
181734,0.016228
53764,0.034407
170651,0.015114
125305,0.019413
38940,0.016657
43874,0.00223
61349,0.009215
185092,0.017042
100078,0.03373
132688,0.009536
126109,0.014794
115482,0.01991
90977,0.041555
67283,0.012091
138684,0.003303
41710,0.002189
116267,0.002954
51247,0.022678
139795,0.040603
143405,0.010134
53961,0.020507
65770,0.050012
131328,0.020657
130196,0.008684
86068,0.009616
112281,0.035134
183928,0.021607
115318,0.010296
162314,0.001628
138691,0.017536
72606,0.008782
107805,0.026423
26398,0.029666
122955,0.009316
158315,0.010795
145920,0.007138
190847,0.013824
171468,0.021056
173202,0.012103
77513,0.008859
22183,0.069474
21275,0.031968
189074,0.023074
28965,0.008222
166915,0.013824
169895,0.038786
15502,0.034178
116144,0.027899
52822,0.014699
141816,0.002288
71858,0.006147
35664,0.001633
197589,0.003599
149621,0.034072
75906,0.054161
100756,0.022391
179998,0.004783
132840,0.045603
112420,0.087602
190415,0.033619
64037,0.028322
122804,0.011375
8991,0.009213
88985,0.015831
71803,0.005611
131139,0.055076
99660,0.032536
8077,0.014821
25030,0.00579
8031,0.004801
138408,0.012977
202029,0.020576
47178,0.004277
155888,0.031337
147704,0.004075
137684,0.032385
52875,0.024307
108290,0.018529
151473,0.025573
131826,0.005546
106536,0.042133
20651,0.014389
21855,0.018126
47604,0.054925
119739,0.022612
47333,0.042423
48930,0.006975
23163,0.020758
137963,0.005182
166765,0.054812
1442,0.015756
203612,0.025913
146490,0.007532
90103,0.025298
29160,0.035076
56669,0.009499
205286,0.030665
93527,0.013195
28766,0.012207
177601,0.017983
66392,0.00765
188282,0.0102
28267,0.008008
191472,0.03897
197438,0.012414
20452,0.027872
76082,0.028316
131584,0.005887
115624,0.004484
20825,0.00515
99537,0.004797
42519,0.003839
196827,0.029444
34503,0.006558
9166,0.038712
76561,0.016211
102530,0.02067
170769,0.005798
78316,0.027042
142070,0.014559
46305,0.010499
121251,0.031619
158102,0.024697
157014,0.046869
57620,0.025678
27847,0.007105
177796,0.020357
81615,0.023954
150763,0.018358
7053,0.008786
62695,0.014852
37902,0.016451
201846,0.023365
62893,0.021056
171472,0.013135
90247,0.013281
95919,0.006804
17304,0.038964
101753,0.007193
204443,0.012096
133678,0.026408
108053,0.044611
117517,0.007974
197468,0.008718
146983,0.018108
57413,0.038317
54480,0.025049
170112,0.039517
74420,0.003043
37755,0.007612
619,0.005711
112132,0.110829
130513,0.04545
200790,0.014155
118553,0.045624
52418,0.013537
160211,0.013926
135900,0.042293
195892,0.010429
21213,0.020706
115766,0.019358
109103,0.034032
140732,0.013881
133293,0.008031
91692,0.008504
11259,0.010454
146931,0.022014
107731,0.034493
146453,0.029605
181604,0.018778
132488,0.014988
64337,0.023197
186727,0.003923
132579,0.021836
192186,0.020539
125537,0.108232
179676,0.07569
17463,0.021822
120374,0.004527
123250,0.026214
58276,0.129641
3987,0.033143
31781,0.00267
191763,0.013862
208760,0.061596
88882,0.00752
162905,0.034093
188731,0.025265
161900,0.015805
85200,0.002752
190535,0.011569
20122,0.028933
80734,0.003409
162134,0.018819
35356,0.005431
101937,0.007469
61475,0.029578
17395,0.019268
92209,0.013348
206281,0.023042
152966,0.021702
21882,0.017528
71385,0.007775
38300,0.0095
61632,0.034319
19481,0.021536
24069,0.010759
179897,0.011587
3542,0.007879
27857,0.003816
62744,0.002653
81076,0.09996
87893,0.006985
182744,0.027535
147599,0.076069
36704,0.015875
64554,0.005185
139966,0.039135
179911,0.005602
185591,0.025132
16133,0.006617
32014,0.031859
208973,0.023524
74213,0.025913
75564,0.004838
171125,0.024786
11182,0.037423
79525,0.100242
93531,0.018181
40085,0.015167
21464,0.014876
203677,0.025246
91609,0.014644
18399,0.010492
167438,0.006276
142043,0.010556
4393,0.016501
106907,0.020487
145516,0.018257
122203,0.00274
75723,0.007332
206941,0.020949
181086,0.020116
41732,0.011862
8078,0.014403
139880,0.01399
102060,0.006296
94775,0.011916
88365,0.072799
63167,0.027198
31776,0.006476
133168,0.021137
47623,0.020673
13744,0.019541
65646,0.005185
18746,0.017869
13241,0.021621
121755,0.015234
23117,0.031666
108409,0.005886
121535,0.012562
155073,0.009099
161336,0.044189
53895,0.011443
123325,0.049951
110336,0.171676
104313,0.032319
112738,0.054192
107364,0.010538
12413,0.018354
134323,0.003408
14672,0.034414
88344,0.005576
201923,0.003817
75697,0.004214
184068,0.026219
80855,0.024755
141167,0.004274
121212,0.008121
41983,0.006462
117151,0.017679
168316,0.008448
90420,0.085039
45050,0.047055
53997,0.119965
198688,0.018573
168919,0.003258
117379,0.012331
54258,0.012232
165238,0.028236
75178,0.037584
170163,0.010268
174070,0.013104
141373,0.024301
169250,0.028026
112946,0.007356
47140,0.004199
37241,0.007484
167125,0.00529
189876,0.041235
198325,0.016051
186129,0.026958
173697,0.012166
106902,0.012646
103372,0.019469
199899,0.020768
67011,0.051319
20705,0.001277
47576,0.01976
137660,0.015066
131304,0.013834
129830,0.024869
136904,0.033449
136310,0.038915
186406,0.007637
83414,0.040537
73141,0.045086
34064,0.018805
76341,0.012854
179738,0.008562
173377,0.014463
207977,0.027572
96673,0.015313
158622,0.011756
89600,0.058452
23431,0.005646
16430,0.010637
4839,0.007327
146769,0.021691
36341,0.027098
13668,0.011061
69084,0.015763
71201,0.006243
51333,0.01159
197139,0.00731
147333,0.009776
198076,0.009908
79895,0.106602
205912,0.013265
37522,0.03368
41522,0.00332
170350,0.004073
57157,0.008218
71269,0.032966
106145,0.011616
105529,0.013583
82348,0.007323
143641,0.027297
148410,0.007032
139873,0.00978
192620,0.018278
164768,0.011886
195071,0.034557
127345,0.07294
159064,0.009661
136240,0.004357
116288,0.006728
11220,0.031746
170451,0.027679
44109,0.080374
25626,0.032108
21803,0.011587
34348,0.009864
196639,0.009754
197266,0.00927
169832,0.008141
82868,0.010058
103201,0.008558
145638,0.025282
148119,0.008167
180676,0.040382
191302,0.011543
193550,0.01608
90279,0.011056
71303,0.116015
177235,0.007405
10155,0.09928
176648,0.077315
190280,0.021306
48276,0.023327
68686,0.005571
202644,0.033447
170835,0.004067
107595,0.0058
37134,0.021055
20042,0.006184
169947,0.009441
150511,0.070072
199361,0.012479
54310,0.01136
52732,0.040184
133589,0.005504
131927,0.031686
173829,0.012354
177084,0.018081
64284,0.004975
107410,0.002504
185540,0.048524
18208,0.033685
69010,0.022328
104092,0.022063
143574,0.030907
156546,0.038113
169316,0.014755
153668,0.028356
63802,0.034711
119804,0.011139
124825,0.017147
127737,0.027673
98606,0.007865
5070,0.008145
137428,0.017212
121963,0.018225
139099,0.001592
176773,0.029866
118227,0.008888
179288,0.007402
85024,0.015246
169570,0.021972
164794,0.028199
143893,0.035767
18804,0.015573
85235,0.011633
3331,0.014915
204987,0.008173
8061,0.008012
102826,0.003246
158391,0.035714
92190,0.103162
141091,0.010466
182839,0.107143
197897,0.019549
191454,0.001913
114900,0.007619
153469,0.008069
174795,0.124039
96160,0.045898
34543,0.051832
193179,0.026545
76973,0.032049
160737,0.006135
199297,0.008914
14851,0.030235
124233,0.010833
177385,0.030051
45268,0.022801
121820,0.004735
14989,0.030606
105570,0.030589
166701,0.005575
179347,0.011551
79606,0.007814
59268,0.005722
26283,0.005391
100296,0.030901
150941,0.005587
39397,0.021387
119052,0.017709
146348,0.003835
188665,0.006579
187171,0.005449
172313,0.017334
127799,0.008932
112111,0.104748
199279,0.015783
198562,0.012819
96939,0.017041
65797,0.031423
24928,0.033114
85027,0.024417
60556,0.016365
58418,0.046672
187730,0.026654
177583,0.006899
161122,0.01752
195837,0.016832
67175,0.007705
201973,0.007052
115054,0.016393
96212,0.01416
129731,0.009816
92736,0.009077
181876,0.020755
35173,0.026047
64917,0.003274
17042,0.02108
121305,0.030546
112320,0.011641
155298,0.005544
207163,0.007526
17231,0.019163
71221,0.005246
80149,0.084372
157343,0.012763
107163,0.004515
69127,0.013041
154028,0.030256
51826,0.016824
20359,0.012579
200614,0.031571
59481,0.02905
58056,0.019329
68770,0.009679
149006,0.027503
103753,0.030575
209102,0.030791
90885,0.040349
143913,0.014342
154985,0.012477
45675,0.017726
110250,0.031801
33544,0.010539
152847,0.0158
18687,0.009105
20295,0.016106
16601,0.036536
74853,0.003459
10636,0.014369
94471,0.016328
168089,0.034951
5158,0.003169
57788,0.015396
57892,0.011678
20196,0.007007
125521,0.008149
32431,0.017858
8020,0.018613
27866,0.008507
1196,0.013078
31011,0.043016
173167,0.0138
184268,0.057783
158655,0.009612
99746,0.005189
102258,0.008977
73342,0.020988
158589,0.017679
51341,0.067361
1326,0.005613
111468,0.034646
7636,0.008382
162973,0.019822
33548,0.004863
169716,0.073923
68847,0.005436
176028,0.047671
43916,0.012876
139580,0.02602
102748,0.056075
150569,0.002577
72149,0.008165
73164,0.00785
188021,0.011122
121729,0.028148
113564,0.006124
137910,0.002856
104002,0.005242
80984,0.014333
84203,0.027085
182000,0.0013
186434,0.002694
140279,0.029977
46783,0.007338
4053,0.002466
185549,0.011033
43547,0.01181
31376,0.003756
147314,0.016656
165705,0.040603
83933,0.010387
128939,0.012672
204905,0.035357
21257,0.002594
29586,0.008447
103009,0.012332
121465,0.011669
156209,0.006919
98262,0.090595
72488,0.005601
94426,0.039187
10162,0.113879
200246,0.019659
131967,0.006692
184622,0.003989
128820,0.018444
175094,0.135401
183764,0.024945
127472,0.027668
16811,0.017679
137452,0.01057
151172,0.015482
158464,0.018309
168891,0.014222
70208,0.004724
71740,0.083516
39535,0.004113
160990,0.003783
173788,0.008917
140325,0.002974
157863,0.003798
130615,0.028233
207344,0.029472
197021,0.023863
157699,0.004553
129096,0.028074
181248,0.002325
126065,0.024099
186279,0.00526
119149,0.006945
29284,0.02078
115312,0.026945
173828,0.006296
37701,0.024181
61176,0.017498
44292,0.020817
54614,0.004391
41357,0.010015
127594,0.00533
73985,0.023687
78610,0.009009
31135,0.017588
26388,0.013327
129735,0.008263
202356,0.103669
166412,0.040407
42777,0.017105
84769,0.011757
43524,0.032527
118899,0.016601
23594,0.031049
95773,0.014942
60783,0.007294
61385,0.013416
102202,0.001818
150208,0.006801
119969,0.008353
137576,0.010419
79242,0.004275
187637,0.017843
169158,0.001907
148885,0.004968
101983,0.015409
29175,0.009259
202202,0.015166
65418,0.036546
32920,0.004391
22824,0.029037
17393,0.023984
184194,0.016821
141501,0.034768
145294,0.137147
16631,0.012365
8001,0.020478
65221,0.032365
3851,0.020295
173734,0.00207
41750,0.016256
7036,0.014686
83874,0.011242
32124,0.003447
184359,0.003493
113192,0.004771
54183,0.008318
18626,0.017138
3975,0.056632
67791,0.022252
137278,0.010901
138978,0.017884
115306,0.03151
171607,0.027111
91149,0.031962
116318,0.032946
12400,0.057615
167150,0.004492
138834,0.011673
191643,0.004637
49980,0.011828
174623,0.101828
186830,0.008411
195950,0.02085
105926,0.042615
114089,0.0051
76370,0.00613
30191,0.019464
160436,0.00588
131466,0.004042
32482,0.004754
72030,0.037582
125497,0.029564
63843,0.015286
153959,0.007613
170820,0.032085
174439,0.01332
96627,0.027941
53562,0.043404
172782,0.03537
136963,0.029015
136528,0.009949
71147,0.005387
193794,0.079658
188288,0.013023
201970,0.014538
30236,0.020671
86843,0.018776
118817,0.008135
46102,0.017961
81011,0.014183
202305,0.036616
198017,0.010296
180531,0.015882
179995,0.040032
166557,0.004795
103336,0.004553
146768,0.00856
106010,0.036114
87260,0.020743
42084,0.041876
179984,0.030104
102786,0.01585
141314,0.002752
120742,0.011627
133190,0.004907
96512,0.017745
143032,0.036474
50719,0.020621
166812,0.034791
19269,0.096926
203800,0.007558
69355,0.009044
222,0.020688
198198,0.005876
155406,0.003312
184891,0.00279
76944,0.00675
4076,0.033485
139616,0.017589
171239,0.031026
191157,0.018818
42159,0.006637
8130,0.034924
33590,0.005598
165581,0.026643
637,0.015485
55941,0.083157
46824,0.008972
150053,0.010312
45598,0.029808
53797,0.147164
76969,0.003181
50728,0.016396
81267,0.013922
34673,0.005738
47973,0.056915
180715,0.026687
60477,0.012935
54591,0.017638
150962,0.018309
41119,0.008402
44963,0.011195
40961,0.008657
115718,0.019851
198191,0.021038
677,0.003795
66057,0.011188
105436,0.00637
46526,0.016418
35623,0.011009
62723,0.033285
203020,0.016779
74691,0.010429
37908,0.010804
45311,0.01301
78571,0.004854
98100,0.024918
27825,0.017097
78154,0.003622
63319,0.012804
55077,0.012842
103084,0.012714
192640,0.09882
36682,0.01558
85633,0.011709
78146,0.161631
186646,0.029756
159192,0.021201
207509,0.016366
146167,0.011062
90592,0.017208
154590,0.009324
153219,0.019083
203761,0.035488
112021,0.010472
77442,0.012889
16976,0.003093
55828,0.015971
84609,0.032301
